Location,Actor,Dependencies
Jova,white crystal merchant,
Jova,thorn whip merchant,
Jova,holy water merchant,
Veros,dagger guy,holy water
Veros,chain whip,holy water
Veros,book,holy water
Aljiba,blue crystal guy,
Aljiba,garlic guy,holy water
Aljiba,book (old lady door),holy water
Aljiba,laurels guy,holy water
Alba,garlic guy,holy water
Alba,laurels guy,holy water
Alba,red crystal guy,
Ondol,laurels guy,holy water
Ondol,morning star guy,
Doina,laurels guy,"white crystal, blue crystal, red crystal"
Berkeley,book 1,"holy water, white crystal"
Berkeley,book 2,"holy water, white crystal"
Berkeley,book 3,"holy water, white crystal"
Berkeley,stake guy,white crystal
Berkeley,orb (rib),"white crystal, stake"
Rover,book 1,"white crystal, blue crystal, holy water"
Rover,book 2,"white crystal, blue crystal, holy water"
Rover,stake guy,"blue crystal, white crystal"
Rover,orb (heart),"blue crystal, stake, white crystal"
Brahm,book 1,"heart, holy water"
Brahm,stake guy,heart
Brahm,death (golden knife),heart
Brahm,orb (eye),"heart, stake"
Brahm,book 2,"heart, holy water"
Bodley,book 1,"white crystal, blue crystal, red crystal, holy water"
Bodley,stake guy,"white crystal, blue crystal, red crystal, holy water"
Bodley,orb (nail),"white crystal, blue crystal, red crystal, stake, holy water"
Laruba,free laurels guy,"white crystal, blue crystal, red crystal, laurels"
Laruba,stake guy,"white crystal, blue crystal, red crystal, laurels"
Laruba,camilla (cross),"white crystal, blue crystal, red crystal, laurels"
Laruba,orb (ring),"white crystal, blue crystal, red crystal, laurels, stake"
Dabi's Path 2,sacred flame,holy water
Aljiba Woods 1,book,holy water
Camilla Cemetery,secret silver knife guy,garlic
Vrad Mountain 2,diamond guy,heart
Storigoi Graveyard,secret silk bag guy,garlic
Deborah Cliff,book,holy water
Debious Woods 3,flame whip guy,"white crystal, blue crystal, holy water, red crystal"
Joma Marsh 3,book,"white crystal, blue crystal, holy water, red crystal"
